Ukrainian_Sumy,7.098117,-4.322683
Ukrainian_Zakarpattia,-2.2622783,-3.6816475
Ukrainian_Zhytomyr,7.3138337,-4.1034694
Ukrainian_Zhytomyr_o,17.63786,6.0807233
Ulchi,-0.73545164,13.312594
Umbundu,12.341997,11.025247
Uthmankhel,12.716498,2.8056004
Uttar_Pradesh,1.5185143,9.651089
Uygur,-3.1587021,2.6954694
Uzbek,-3.1640055,2.6943922
Velamas,12.053115,6.484431
Vellalar,12.05169,6.4839478
Vepsian,13.009203,-4.688319
Vizayan,-5.9423113,13.365277
Welsh,-4.797515,-7.5571065
Wichi,0.8815036,7.1297336
Xibo,-12.373803,5.787363
Yadava,10.221922,2.1298218
Yakut,-2.0712378,5.962733
Yao,17.697556,11.628689
Yemenite_Al_Bayda,20.748724,2.32341
Yemenite_Al_Jawf,11.52453,5.735951
Yemenite_Amran,20.729145,2.3101385
Yemenite_Dhamar,20.723116,2.3002508
Yemenite_Jew,11.525757,5.7357793
Yemenite_Ma'rib,11.524648,5.737491
Yemenite_Mahra,7.9919486,7.4388595
Yi,-3.71969,15.7256
Yoruba,14.590773,10.927149
Yugur,-13.531498,2.6201026
Yukagir_Forest,1.3684453,-6.469159
Yukagir_Tundra,-10.898129,2.4445949
Yukpa,0.8778581,7.125701
Yusufzai,12.760525,2.760989
Zapotec,-8.721133,-4.556189
Zhuang,0.8878066,11.260942
